target_date,model,information_set,label,net_return,har_return,utility_gain_vs_har,cumulative_utility_gain_vs_har,return_gain_vs_har,cumulative_return_gain_vs_har
2017-03-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.253756708235304,0.11482899815911,0.0621175578419056,-0.186495297748045,0.138927710076194,4.23915824956716
2017-04-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.186579469930914,0.0352047811794235,0.101015905778776,-0.0854793919692693,0.15137468875149,4.39053293831865
2017-05-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.0300897875627602,-7.32413901954805e-05,0.0288049440260495,-0.0566744479432199,0.0301630289529557,4.4206959672716
2017-06-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.040274368769655,0,0.0378413315999638,-0.0188331163432561,0.040274368769655,4.46097033604126
2017-07-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.1717969011069,0.00557923525817179,0.121993094802926,0.10315997845967,0.166217665848729,4.62718800188998
2017-08-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.0541287917161975,-8.2461143731794e-06,0.049742148793585,0.152902127253255,0.0541370378305706,4.68132503972056
2017-09-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.149061106645765,0.0133123215406859,0.102685791690593,0.255587918943848,0.135748785105079,4.81707382482563
2017-10-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.108332678896178,-1.88543298554881e-05,0.0907475797840288,0.346335498727877,0.108351533226034,4.92542535805167
2017-11-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.140428626591454,0.00674974978463467,0.104166916740509,0.450502415468386,0.133678876806819,5.05910423485849
2017-12-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.182460217363312,0.0647889592540245,0.0740300755907163,0.524532491059102,0.117671258109287,5.17677549296777
2018-01-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.0477855423585435,-0.000123708789449894,0.0444840870160401,0.569016578075142,0.0479092511479934,5.22468474411577
2018-02-28,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,-0.361239550822423,-0.200849515807427,-0.295620262632458,0.273396315442684,-0.160390035014996,5.06429470910077
2018-03-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.0923398404846176,0.059175218653565,0.0256272123740115,0.299023527816696,0.0331646218310526,5.09745933093183
2018-04-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.306733153708344,0.306374719519571,2.87959540167804e-05,0.299052323770713,0.000358434188772627,5.0978177651206
2018-05-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.22045962529462,0.170292435121228,0.0207627907851019,0.319815114555815,0.0501671901733916,5.14798495529399
2018-06-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.219477142225999,0.11760425950779,0.0503637015602352,0.37017881611605,0.101872882718209,5.2498578380122
2018-07-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.467969651749293,0.317615814172277,-0.0268198467420381,0.343358969374012,0.150353837577015,5.40021167558921
2018-08-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.191054478290417,0.0556704223697705,0.0852801292986543,0.428639098672666,0.135384055920646,5.53559573150986
2018-09-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.132470702566047,0.04564206887423,0.0636307008109841,0.49226979948365,0.0868286336918175,5.62242436520168
2018-10-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,-0.715603578838512,-0.213329053676886,-1.20214332051734,-0.709873521033691,-0.502274525161626,5.12014984004005
2018-11-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.366490748128643,0.366310623909752,-1.78686932199856e-05,-0.709891389726911,0.000180124218890743,5.12032996425894
2018-12-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,-1.0417950388203,-0.92375982350094,-0.466042252413509,-1.17593364214042,-0.118035215319359,5.00229474893958
2019-01-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.644102296251811,0.643988887548928,-0.000105712422641457,-1.17603935456306,0.000113408702882678,5.00240815764247
2019-02-28,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.582865783193854,0.202713100948001,-0.0678071976374926,-1.24384655220055,0.380152682245854,5.38256083988832
2019-03-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.198509334748561,0.159858691078875,0.0178739113663885,-1.22597264083417,0.0386506436696862,5.42121148355801
2019-04-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.400673437422743,0.21702687150704,0.0134887551656679,-1.2124838856685,0.183646565915703,5.60485804947371
2019-05-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,-0.141259485551452,-0.0888921958813453,-0.0704459193245863,-1.28292980499308,-0.0523672896701064,5.5524907598036
2019-06-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.75078636614896,0.750632323973839,-0.000192880526069583,-1.28312268551915,0.000154042175120939,5.55264480197872
2019-07-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.711966863090381,0.445771835258862,-0.196081399711536,-1.47920408523069,0.26619502783152,5.81883982981024
2019-08-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,-0.163381760963665,-0.111307602738927,-0.0735304843068901,-1.55273456953758,-0.0520741582247381,5.76676567158551
2019-09-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.692158897630414,0.538832224746234,-0.129788986831781,-1.68252355636936,0.15332667288418,5.92009234446969
2019-10-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.589629176223792,0.460069038681871,-0.0744384301091089,-1.75696198647847,0.129560137541921,6.04965248201161
2019-11-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.422845364085372,0.163362896044419,0.0313163188542464,-1.72564566762422,0.259482468040953,6.30913495005256
2019-12-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.291166815968146,0.215810720241758,0.0180503241017453,-1.70759534352248,0.0753560957263882,6.38449104577895
2020-01-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.30999466529862,0.220283944223246,0.0183532064287939,-1.68924213709368,0.0897107210753734,6.47420176685432
2020-02-29,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,-0.287702955952569,-0.287883118818257,0.000335711720708398,-1.68890642537298,0.000180162865687561,6.47438192972001
2020-03-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,-1.23379630045065,-1.23379630045065,0,-1.68890642537298,0,6.47438192972001
2020-04-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,-0.001,-0.001,0,-1.68890642537298,0,6.47438192972001
2020-05-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.663630571261885,0.142969477334992,-0.10928680156901,-1.79819322694199,0.520661093926894,6.9950430236469
2020-06-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.348241914885737,0.0552172423039941,0.115689441428303,-1.68250378551368,0.293024672581743,7.28806769622865
2020-07-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.698964918188293,0.123989106969444,-0.134792176097481,-1.81729596161116,0.574975811218849,7.86304350744749
2020-08-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.689835086782305,0.0865067182061815,-0.0992551834155964,-1.91655114502676,0.603328368576124,8.46637187602362
2020-09-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.0599317009673046,0.00958042005905899,0.045101244409756,-1.871449900617,0.0503512809082456,8.51672315693186
2020-10-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.610475645858685,0.0986448354903913,-0.0325937555581849,-1.90404365617519,0.511830810368294,9.02855396730016
2020-11-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.836864498815264,0.38708436873128,-0.37598169120786,-2.28002534738305,0.449780130083984,9.47833409738414
2020-12-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.558835178996274,0.0534405670833849,0.0412333173024837,-2.23879203008057,0.505394611912888,9.98372870929703
2021-01-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.309304854432142,0.0429333584440178,0.125632166426115,-2.11315986365445,0.266371495988124,10.2501002052852
2021-02-28,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.775336578480021,0.192346321147121,-0.263234296672511,-2.37639416032696,0.5829902573329,10.8330904626181
2021-03-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.582170688079271,0.094572953102839,-0.00737026492371806,-2.38376442525068,0.487597734976432,11.3206881975945
2021-04-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.287853475395792,0.023495589558332,0.140896514984347,-2.24286791026633,0.26435788583746,11.5850460834319
2021-05-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.249027987941293,0.0354126303404014,0.122474031015197,-2.12039387925114,0.213615357600892,11.7986614410328
2021-06-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.177849491902878,0.0176315172244177,0.113238617622745,-2.00715526162839,0.16021797467846,11.9588794157113
2021-07-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.073340344603088,0.0109648870553127,0.0544875914502294,-1.95266767017816,0.0623754575477754,12.0212548732591
2021-08-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.241286396858843,0.039264558089694,0.117005709088433,-1.83566196108973,0.202021838769149,12.2232767120282
2021-09-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.0461564657808239,0.0066310749489227,0.036395718564304,-1.79926624252542,0.0395253908319012,12.2628021028601
2021-10-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.756649495153885,0.116173641136147,-0.198057361414959,-1.99732360394038,0.640475854017738,12.9032779568779
2021-11-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.144032473436907,0.0155813858895752,0.0976972268201613,-1.89962637712022,0.128451087547331,13.0317290444252
2021-12-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.633092013956775,0.116304397316124,-0.0641305613105171,-1.96375693843074,0.51678761664065,13.5485166610658
2022-01-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,-0.488034495352947,-0.0459077612210167,-0.796231953303051,-2.75998889173379,-0.442126734131931,13.1063899269339
2022-02-28,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.115398398251939,0.0162398064292033,0.0795790033133531,-2.68040988842044,0.0991585918227357,13.2055485187566
2022-03-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.50811597262231,0.112391795812516,0.0273992880078636,-2.65301060041257,0.395724176809794,13.6012726955664
2022-04-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.123426519500351,0.0155551278751595,0.0853831760560544,-2.56762742435652,0.107871391625191,13.7091440871916
2022-05-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.176987008147503,0.059815448889812,0.0755517895670191,-2.4920756347895,0.117171559257691,13.8263156464493
2022-06-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.257051562163708,0.0302354759136461,0.129074103839445,-2.36300153095006,0.226816086250062,14.0531317326994
2022-07-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.602981843756746,0.130395650445533,-0.0472899240565443,-2.4102914550066,0.472586193311213,14.5257179260106
2022-08-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.483747720958526,0.0418883684118945,0.0934735193600953,-2.3168179356465,0.441859352546632,14.9675772785572
2022-09-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.291117275584725,0.059266488159534,0.109995660137528,-2.20682227550898,0.231850787425191,15.1994280659824
2022-10-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.509910904368162,0.150422092551404,0.00341532511773694,-2.20340695039124,0.359488811816758,15.5589168777992
2022-11-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.524803989195073,0.088335639690895,0.0350442867509842,-2.16836266364025,0.436468349504178,15.9953852273034
2022-12-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.215700170616154,0.020639605691772,0.125909709503293,-2.04245295413696,0.195060564924382,16.1904457922277
2023-01-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.46690643559633,0.0498655957525685,0.0937682769014945,-1.94868467723547,0.417040839843762,16.6074866320715
2023-02-28,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.175350142306482,0.013618032416974,0.115888777489518,-1.83279589974595,0.161732109889508,16.769218741961
2023-03-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.157241703574653,0.0185654819600538,0.102105807280624,-1.73069009246533,0.138676221614599,16.9078949635756
2023-04-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.283123336580578,0.0126403275371878,0.150484440288982,-1.58020565217634,0.27048300904339,17.178377972619
2023-05-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.123373472698604,0.00701514192572385,0.0936006284486675,-1.48660502372768,0.11635833077288,17.2947363033919
2023-06-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.214657904370945,0.0167439843781108,0.129217437648727,-1.35738758607895,0.197913919992834,17.4926502233847
2023-07-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.0908051666126698,-2.99060911986188e-05,0.0784667066200978,-1.27892087945885,0.0908350727038684,17.5834852960886
2023-08-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.0436913490680785,0.00326190296247902,0.0375820051469214,-1.24133887431193,0.0404294461055995,17.6239147421942
2023-09-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.0727900817461143,0.00308892672608554,0.0617678732215984,-1.17957100109033,0.0697011550200287,17.6936158972142
2023-10-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.181913567342338,0.0238809949643856,0.109249206283863,-1.07032179480647,0.158032572377953,17.8516484695922
2023-11-30,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.35071161444852,0.0511656671027518,0.118974880817242,-0.951346913989226,0.299545947345768,18.1511944169379
2023-12-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.10300003061302,0.0054586515182081,0.081672564949983,-0.869674349039243,0.0975413790948117,18.2487357960327
2024-01-31,Stacked Elastic Net,Multiple,Stacked Elastic Net | Multiple,0.0417866741495133,0.00457258497636882,0.0346262627684773,-0.835048086270766,0.0372140891731445,18.2859498852059
2011-03-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2011-04-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2011-05-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2011-06-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2011-07-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2011-08-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2011-09-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2011-10-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2011-11-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2011-12-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2012-01-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2012-02-29,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2012-03-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2012-04-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2012-05-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2012-06-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2012-07-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2012-08-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2012-09-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2012-10-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2012-11-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2012-12-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2013-01-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2013-02-28,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0,0,0,0,0,0
2013-03-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.287093573205138,0.175468308519445,0.0341748759641648,0.0341748759641648,0.111625264685693,0.111625264685693
2013-04-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.0613906997755,0.0266324791860234,0.0301689269824792,0.064343802946644,0.0347582205894766,0.146383485275169
2013-05-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.107930736026455,0.0613932060556952,0.0347176529266369,0.0990614558732809,0.0465375299707598,0.192921015245929
2013-06-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.1568133977962,0.0902360828593094,0.0419054783189949,0.140966934192276,0.0665773149368905,0.25949833018282
2013-07-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.507192276099067,0.321858500552483,-0.0451428902884051,0.0958240439038707,0.185333775546584,0.444832105729404
2013-08-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.209636938657464,0.124313791434207,0.0425825562598682,0.138406600163739,0.085323147223257,0.530155252952661
2013-09-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.713203298136111,0.48456903256479,-0.182143430155854,-0.0437368299921151,0.228634265571321,0.758789518523982
2013-10-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.578380747469403,0.367611625275856,-0.0883098508144166,-0.132046680806532,0.210769122193547,0.969558640717529
2013-11-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.194735946201737,0.0918904760444254,0.0586281264241894,-0.0734185543823423,0.102845470157311,1.07240411087484
2013-12-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.131530046173414,0.0941149689448446,0.0247512887282325,-0.0486672656541098,0.0374150772285697,1.10981918810341
2014-01-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.149306415023447,0.0868676815613816,0.0403191162611093,-0.00834814939300047,0.0624387334620658,1.17225792156548
2014-02-28,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.668708570248717,0.457599014276071,-0.145551885113832,-0.153900034506832,0.211109555972646,1.38336747753812
2014-03-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.124003925253487,0.0637548171737545,0.0432806629316125,-0.110619371575219,0.0602491080797329,1.44361658561786
2014-04-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.12411608653197,0.0682841487204426,0.0397188208572232,-0.0709005507179963,0.0558319378115269,1.49944852342938
2014-05-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.160705533704144,0.0818689488840123,0.0501509691624904,-0.0207495815555059,0.0788365848201313,1.57828510824951
2014-06-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.0723936525580439,0.0221490103460841,0.0431192488048841,0.0223696672493782,0.0502446422119599,1.62852975046147
2014-07-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.0951556184609009,0.0332927377263201,0.0499436027255363,0.0723132699749145,0.0618628807345808,1.69039263119605
2014-08-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.650390377124491,0.429362605345921,-0.13695532190148,-0.0646420519265659,0.22102777177857,1.91142040297462
2014-09-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.100190575783044,0.0272817679997234,0.0589680228674998,-0.0056740290590661,0.0729088077833205,1.98432921075794
2014-10-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,-0.0947928007310515,-0.057714677182973,-0.0455601602102316,-0.0512341892692977,-0.0370781235480785,1.94725108720987
2014-11-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.272980715376003,0.0573494880625578,0.10878696653421,0.0575527772649122,0.215631227313445,2.16288231452331
2014-12-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.0514222789216055,0.0399934587136626,0.009861659163528,0.0674144364284402,0.0114288202079429,2.17431113473125
2015-01-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.135703823374216,0.112965194580902,0.0142570400557949,0.0816714764842351,0.0227386287933139,2.19704976352457
2015-02-28,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.764773292298243,0.764644667948708,-0.000166456235920709,0.0815050202483144,0.000128624349534867,2.1971783878741
2015-03-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.172171696318812,0.0708223446123891,0.0644084189310709,0.145913439179385,0.101349351706422,2.29852773958053
2015-04-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.499407399891556,0.301817108353548,-0.0398809847193128,0.106032454460072,0.197590291538008,2.49611803111853
2015-05-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.467391699165131,0.304937161294748,-0.0257479542945707,0.0802845001655017,0.162454537870383,2.65857256898892
2015-06-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.325121795856059,0.177160629279991,0.0364837262153881,0.11676822638089,0.147961166576068,2.80653373556498
2015-07-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.722562791969785,0.596706655346258,-0.123201097083452,-0.00643287070256222,0.125856136623527,2.93238987218851
2015-08-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,-0.456362368265699,-0.241669931735991,-0.439485819425407,-0.445918690127969,-0.214692436529708,2.7176974356588
2015-09-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.560680385274346,0.560562860300312,-8.01361509489285e-05,-0.445998826278918,0.000117524974033945,2.71781496063284
2015-10-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.730147480082286,0.730147480082286,0,-0.445998826278918,0,2.71781496063284
2015-11-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.233976198198672,0.111309619867665,0.059134033558377,-0.386864792720541,0.122666578331008,2.84048153896384
2015-12-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.198445993220931,0.126802388221017,0.0366906551495817,-0.350174137570959,0.071643604999914,2.91212514396376
2016-01-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,-0.491968406117119,-0.309060301179694,-0.402680069215628,-0.752854206786588,-0.182908104937425,2.72921703902633
2016-02-29,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.141521429885046,0.112811604373279,0.0177570399586151,-0.735097166827972,0.0287098255117675,2.7579268645381
2016-03-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.740605143735713,0.664228335607363,-0.0845682375277527,-0.819665404355725,0.0763768081283501,2.83430367266645
2016-04-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.219826246280045,0.100929666721317,0.0616914081650796,-0.757973996190645,0.118896579558728,2.95320025222518
2016-05-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.489112843970872,0.300093812574928,-0.0347435852913336,-0.792717581481979,0.189019031395943,3.14221928362112
2016-06-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.209816871789051,0.0910668676520279,0.0651550861819363,-0.727562495300043,0.118750004137023,3.26096928775814
2016-07-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.347818777516375,0.265927965261995,0.00650048332747899,-0.721062011972564,0.0818908122543798,3.34286010001252
2016-08-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.171249198701758,0.0213272252703702,0.106614817153996,-0.614447194818567,0.149921973431388,3.49278207344391
2016-09-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.19353057099312,0.0917809713876799,0.0582040968053549,-0.556243098013213,0.101749599605441,3.59453167304935
2016-10-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.227308905438158,0.101343358246007,0.063867253845779,-0.492375844167434,0.125965547192152,3.7204972202415
2016-11-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.672924956503118,0.52721405579883,-0.11659910397502,-0.608974948142453,0.145710900704289,3.86620812094579
2016-12-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.213285386229401,0.0856585820767058,0.0703969092092459,-0.538578038933208,0.127626804152696,3.99383492509849
2017-01-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.450276709430505,0.233463365641643,-0.00555261414939806,-0.544130653082606,0.216813343788862,4.21064826888735
2017-02-28,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.177433548560959,0.0359892626174704,0.0961631302467112,-0.447967522835894,0.141444285943489,4.35209255483084
2017-03-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.285771343756602,0.11482899815911,0.0682230024561485,-0.379744520379746,0.170942345597492,4.52303490042833
2017-04-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.170063892682481,0.0352047811794235,0.0933355850384166,-0.286408935341329,0.134859111503058,4.65789401193139
2017-05-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.0863688877198329,-7.32413901954805e-05,0.0752527600075386,-0.211156175333791,0.0864421291100284,4.74433614104142
2017-06-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.0286092706671304,0,0.0273815351149727,-0.183774640218818,0.0286092706671304,4.77294541170855
2017-07-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.183862624895985,0.00557923525817179,0.12762188418645,-0.0561527560323683,0.178283389637813,4.95122880134636
2017-08-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.0746331576585746,-8.2461143731794e-06,0.0662862415418109,0.0101334855094426,0.0746414037729478,5.02587020511931
2017-09-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.199920172470892,0.0133123215406859,0.126921564746223,0.137055050255666,0.186607850930206,5.21247805604951
2017-10-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.0880143255691822,-1.88543298554881e-05,0.0764133981741693,0.213468448429835,0.0880331798990377,5.30051123594855
2017-11-30,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.157085676442118,0.00674974978463467,0.1133904007258,0.326858849155635,0.150335926657484,5.45084716260604
2017-12-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.221197081709908,0.0647889592540245,0.0893123128822435,0.416171162037878,0.156408122455884,5.60725528506192
2018-01-31,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,0.0650056446996425,-0.000123708789449894,0.058790775680665,0.474961937718543,0.0651293534890924,5.67238463855101
2018-02-28,Stacked Random Forest,Multiple,Stacked Random Forest | Multiple,-0.386567826714023,-0.200849515807427,-0.349359545882084,0.125602391836459,-0.185718310906596,5.48666632764442
